-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,56,0,2,0,0,0,0,0,0,0,0,0,-1
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7,16,15,7,7,56,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,0,6,6,6,6,-1,-1,-1,-1,-1,56,32,0,-1
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,6,0,-1
-1,-1,-1,-1,-1,-1,-1,0,134,0,0,0,-1,16,15,-1,-1,-1,-1,0,-1
-1,-1,-1,-1,-1,-1,-1,0,6,6,6,6,148,-1,-1,-1,-1,-1,-1,7,0
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
